0,Call Number,Manuscript Page Number,Digital Order Number,Possible language,Location of names collection,Original place name as recorded in SL Collections,English or current place name,Type of Place,Latitude,Longitude,Lookup Status,Polygon,"Recorded Meaning of Place Name, or Reason Why it was Given",Other Information,Possible meaning in English as found outside SL Collections,External meaning source,Other Resources,Volunteer who put details into this spreadsheet
917,MLMSS 7603 / Box 4 / Folder 2,119,a9820002,"Barababaraba, Jabulajabula, Jeithi",,Warbreccan,Warbreccan Station,Homestead,-35.506187,144.897762,EXIST,,Place where willow trees grow,"Described as an ""iconic"" homestead","Warbreccan defined as ""Aboriginal for 'the land of big trees'"" in two local newspaper articles",http://www.stockandland.com.au/story/3557915/changing-times-nothing-new-at-warbreccan/; http://www.weeklytimesnow.com.au/property/riverside-homestead-filled-with-family-memories-at-deniliquin/news-story/c3c315a54939a0ab9ccab29248cddc24,Radio story on property sale 2014: http://www.abc.net.au/news/2014-06-25/warbreccan-sale-2506/5550036,HM
921,MLMSS 7603 / Box 4 / Folder 2,119,a9820002,"Barababaraba, Jabulajabula, Jeithi",,Moira,Moira Lake,Lake,-35.941255,144.934944,EXIST,,Big Lake,"There is also Moira Train Station, Moira Road, and old Moira Station (Homestead) nearby,",,,,HM
922,MLMSS 7603 / Box 4 / Folder 2,119,a9820002,"Barababaraba, Jabulajabula, Jeithi",,Kyalite,Kyalite,"Locality, Village",-34.945401,143.476722,EXIST,,Edwards River,"Formerly known as Wakool Crossing (Wikipedia, changed 1927). Edward River <3km away",,,,HM
924,MLMSS 7603 / Box 4 / Folder 1,50,a9819049,"Wangaaypuwan, Ngiyampaa",Bourke District,Byerock,Byrock,Small village,-30.661944,146.403611,EXIST,,Dirty water hole,known as 'Bye Rockhole' then Bye Rock in 1880s when railway arrived. Then Byrock when Post Office arrived,Semen of men and animals,http://www.aussietowns.com.au/town/byrock-nsw,,JP
926,MLMSS 7603 / Box 4 / Folder 1,50,a9819049,"Wangaaypuwan, Ngiyampaa",Bourke District,Dijoe,Dijoe,Homestead,-30.87483,145.91984,EXIST,,Good [?] indecipherable,Also known as Dijoe Station,,,,JP
938,MLMSS 7603 / Box 4 / Folder 3,201,a9821001,"Yaygir, Yuungay, Bundjalung",Maclean,Yamba,Yamba,Town,-29.432869,153.340658,EXIST,,A headland,,,,,HM
939,MLMSS 7603 / Box 4 / Folder 3,201,a9821001,"Yaygir, Yuungay, Bundjalung",Maclean,Iluka,Iluka,Village,-29.402298,153.349894,EXIST,,Near the sea,,,,,HM
942,MLMSS 7603 / Box 4 / Folder 3,201,a9821001,"Yaygir, Yuungay, Bundjalung",Maclean,Mingaletta,Mingaletta,"Road, Place",-31.246309,152.839732,EXIST,,Blood wood tree,"Mingaletta Train Station (closed since 1966) / Mingaletta Underground Iron Ore Mine (Bonzle) / Mingaletta Aboriginal & Torres Strait Islander Corporation, Umina Beach (Central Coast) - ""Mingaletta Elders"" [http://www.treatyrepublic.net/node/533/146] / Mingaletta Family Centre, Macarthur LGA (South-west Sydney) / Mingaletta Nursing Home, Port Macquarie",,,,HM
943,MLMSS 7603 / Box 4 / Folder 3,201,a9821001,"Yaygir, Yuungay, Bundjalung",Maclean,Woy Woy,Woy Woy,"Town, Surburb",-33.490125,151.319989,EXIST,,A Porpoise,Different Woy Woy? - This one out of area (on central coast NSW) and has a different meaning recorded elsewhere,"Woy Woy = ""much water"" or ""big lagoon""",http://www.gosford.nsw.gov.au/docs/default-source/Library-documents/placenames-of-the-gosford-lga---fact-sheet.pdf?sfvrsn=0,,HM
944,MLMSS 7603 / Box 4 / Folder 3,201,a9821001,"Yaygir, Yuungay, Bundjalung",Maclean,Taloumbi,Taloumbi Station,Landholding,-29.543739,153.268952,EXIST,,A Windy place,Also seems to be an area called Taloumbi - only on Google Maps,,,Profile of current owner of Taloumbi Station: https://www.dailyexaminer.com.au/news/portrait-of-an-unstoppable-lady/2787302/,HM
946,MLMSS 7603 / Box 4 / Folder 3,205,a9821005,"Yaygir, Yuungay, Bundjalung",Maclean,Mororo,Mororo,Locality,-29.33333,153.25,EXIST,,blood,"Also Mororo Creek, Mororo Rd, Mororo State Forest",,,,HM
947,MLMSS 7603 / Box 4 / Folder 3,205,a9821005,"Yaygir, Yuungay, Bundjalung",Maclean,Tabbimoble,Tabbimoble,Locality,-29.199297,153.271448,EXIST,,a dog,Also Tabbimoble Swamp,,,,HM
950,MLMSS 7603 / Box 4 / Folder 3,205,a9821005,"Yaygir, Yuungay, Bundjalung",Maclean,Wooli Wooli,Wooli Wooli River,River,-29.844857,153.252106,EXIST,,heavy see coming over bar,See Wooli Entry#941,,,,HM
951,MLMSS 7603 / Box 4 / Folder 3,205,a9821005,"Yaygir, Yuungay, Bundjalung",Maclean,Iluka,Iluka,Village,-29.402298,153.349894,EXIST,,Catching porpoises,See Iluka Entry#939,,,,HM
952,MLMSS 7603 / Box 4 / Folder 3,205,a9821005,"Yaygir, Yuungay, Bundjalung",Maclean,Taloumbi,Taloumbi Station,Landholding,-29.543739,153.268952,EXIST,,putting a stick into a dog to hunt out vermin,See Taloumbi Entry#944,,,,HM
953,MLMSS 7603 / Box 4 / Folder 3,205,a9821005,"Yaygir, Yuungay, Bundjalung",Maclean,Nanegai,Nanegai Street,Street,-26.663495,153.105721,EXIST,,soldier ant,"Street is located in Tucabia / Nanegai Parish in County Clarence [http://trove.nla.gov.au/version/29732821] - GPS -29.365, 153.334444",,,,HM
954,MLMSS 7603 / Box 4 / Folder 3,205,a9821005,"Yaygir, Yuungay, Bundjalung",Maclean,Harwood,Harwood,Village,-29.42575,153.24182,EXIST,,Murranjurran (backside),Also Harwood Island. / source may have mixed up columns - but no Murranjurran to be found anyway,,,,HM
956,MLMSS 7603 / Box 4 / Folder 3,205,a9821005,"Yaygir, Yuungay, Bundjalung",Maclean,Brushgrove,Brushgrove,Suburb/Village,-29.565325,153.079939,EXIST,,Mulla blacksnake,source may have mixed up columns,,,,HM
957,MLMSS 7603 / Box 4 / Folder 3,205,a9821005,"Yaygir, Yuungay, Bundjalung",Maclean,Warregah,Warregah Island,Island,-29.38661,153.22335,EXIST,,"Yam fum, Wild wallabies",,,,,HM
980,MLMSS 7603 / Box 4 / Folder 1,44,a9819044,"Bigambul, Gamilaraay, Wiriyaraay",Yetman,Warialda,Warialda,Town,-29.5186,150.5538,EXIST,,Wild [hogs?] there,,Place of wild honey',"Wikipedia, http://www.warialdansw.com.au/",,JP
982,MLMSS 7603 / Box 4 / Folder 1,44,a9819044,"Bigambul, Gamilaraay, Wiriyaraay",Yetman,Texas,Texas,Locality,-28.8538,151.167,EXIST,,Two big waters,Area located on border between NSW and Queensland. Town of Texas located just inside Queensland border.,Texas Australia named by the McDougall brothers after they won a land dispute with squatters inspired by dispute between US and Mexico over territory in Texas US,"https://en.wikipedia.org/wiki/Texas,_Queensland. http://queenslandplaces.com.au/texas",,JP
983,MLMSS 7603 / Box 4 / Folder 3,206,a9821006,Wonnarua,Merriwa,Merriwa,Merriwa,Town,-32.13922,150.35562,EXIST,,Flour made from grass seeds by rubbing them between stones,,,,,HM
984,MLMSS 7603 / Box 4 / Folder 3,206,a9821006,Wonnarua,Merriwa,Cullingral station near Merriwa,Cullingral,Landholding,-32.162367,150.339469,EXIST,,Deep Water hole,"Also a Road (Cullingral Road)/ ""Cullingral, at 139 Cullingral Road in Merriwa, was built for the grandson of pioneering explorer Gregory Blaxland. Charles Blaxland was granted 130 hectares of prime land in 1839 and his famous grandfather commissioned the construction of a fine homestead built with convict labour from sandstone quarried on site.""",,,https://www.domain.com.au/news/beyond-sydney-historic-homestead-cullingral-goes-on-sale-20160826-gr0xxl/,HM
985,MLMSS 7603 / Box 4 / Folder 3,206,a9821006,Wonnarua,Merriwa,Collaroy station near Merriwa,Collaroy,Landholding,-32.1,150.13333,EXIST,,Junction or branch creek,"Also a bridge ""Collaroy Bridge"" over Krui River [-32.096322, 150.118361] /",,,,HM
986,MLMSS 7603 / Box 4 / Folder 3,206,a9821006,Wonnarua,Merriwa,Ghingi on Road Merriwa to Cassibo,Ginghi,Locality,-32.58332825,150.0666656,EXIST,,Mountains,"there also appears to be/have been an old homestead called ""Ginghi""",,,Austlang says it is Wiradjuri language/ https://oldimagesrylstone.blogspot.com.au/search/label/Ginghi,HM
987,MLMSS 7603 / Box 4 / Folder 3,206,a9821006,Wonnarua,Merriwa,Wollar a small town between Merriwa and Mudgee,Wollar,Town,-32.35,149.95,EXIST,,Flat bordernig on the Creek,Also Wollar Creek,,,Austlang says it is Wiradjuri language/,HM
988,MLMSS 7603 / Box 4 / Folder 3,208,a9821008,"Dhurga, Dharamba",Milton,Wandandian,Wandandian,Village,-35.1,150.5,EXIST,,The lost lovers home,Also Wandandian Creek,,,,HM
989,MLMSS 7603 / Box 4 / Folder 3,208,a9821008,"Dhurga, Dharamba",Milton,Ulladulla,Ulladulla,Town,-35.35906,150.47247,EXIST,,Safe harbour,,,,,HM
990,MLMSS 7603 / Box 4 / Folder 3,208,a9821008,"Dhurga, Dharamba",Milton,Yatteyah,Yatte Yattah,Locality,-35.25876,150.42579,EXIST,,Double waterfall,Also Yatteyattah Reserve (National Parks),,,,HM
992,MLMSS 7603 / Box 4 / Folder 1,44,a9819044,"Bigambul, Gamilaraay, Wiriyaraay",Yetman,Graman,Graman,Village,-29.4233,150.9504,EXIST,,Very long grass,,,,,JP
994,MLMSS 7603 / Box 4 / Folder 1,44,a9819044,"Bigambul, Gamilaraay, Wiriyaraay",Yetman,Boonal,Boonal,Locality,-29.765,150.53444,EXIST,,[Blarey?] Grass growing thick and high,,Blady grass plentiful,Geographical Names Board of NSW http://www.gnb.nsw.gov.au/place_naming/placename_search/extract?id=KWlpoeUl,McCarthy 1963,JP
1027,MLMSS 7603 / Box 4 / Folder 3,210,a9821011,"Gamilaraay, Yuwaalaraay","Mogil Mogil, Collarenebri",Barreubah,Barraba,Town,-30.378558,150.610655,EXIST,,Brigalow trees,"Perhaps town of Barraba / perhaps burrii+Baa: ""burrii (GR) noun brigalow wattle (Acacia harpophylla). Burrigala (GR) placename Brigalow Station; off the Coonabarabran–Coonamble road. Based on burrii (brigalow wattle); described as ‘place of the burrii’. One source."" + ""-Baa (place of, time of)."" [GYY Dictionary]",,,,HM
1046,MLMSS 7603 / Box 4 / Folder 1,54,a9819053,,,Gundabooka,Gundabooka,Homestead,-30.40236,145.50451,EXIST,,A stinking camp,coord from geonames.org. There is also Gundabooka National Park and Great Gondabooka Mine,,,,JP
1065,MLMSS 7603 / Box 4 / Folder 1,54,a9819053,,,Talliwalka,Talyawalka,,-32.4825,142.4569,EXIST,,Creek running from river onto river again lower down,www.geodata.us/australia_names_maps,,,,JP
1067,MLMSS 7603 / Box 4 / Folder 1,54,a9819053,,,Mulya,Mulya,Homestead,-30.7833,145.2833,EXIST,,A tree,www.geodata.us/australia_names_maps,,,,JP
1071,MLMSS 7603 / Box 4 / Folder 1,54,a9819053,,,Tiltagoona,Tiltagoonah Lagoons,Lagoons/Homestead,-31.2652,144.7012,EXIST,,Emu's camp,"www.nationalmap.gov.au (Tiltagoonah Lagoons), www.bonzle.com (Tiltagoonah homestead)",,,,JP
1076,MLMSS 7603 / Box 4 / Folder 1,56,a9819055,"Wangaaypuwan?, Ngiyampaa?",[Cobar?],Billagae,Billagoe,Mountain,-31.1833,145.8667,EXIST,,Mountain with waterhole,Also Billagoe Mine,,,https://mapcarta.com/16697384,JP
1080,MLMSS 7603 / Box 4 / Folder 1,56,a9819055,"Wangaaypuwan?, Ngiyampaa?",[Cobar?],Miryula,Meryula,Locality,-31.5239,146.0574,EXIST,,Salt bush and yarren,Also railway station,,,,
1081,MLMSS 7603 / Box 4 / Folder 1,56,a9819055,"Wangaaypuwan?, Ngiyampaa?",[Cobar?],Cobar,Cobar,Town,-31.4949,145.8402,EXIST,,Peculiar kind of clay,,derived from Ngiyampaa word for copper meaning 'red earth' or 'burnt earth' https://en.wikipedia.org/wiki/Cobar,,,
1094,MLMSS 7603 / Box 4 / Folder 3,212,a9821013,Not listed,Moree,Moree,Moree,Town,-29.462974,149.841586,EXIST,,a stone,"online Gamilaraay dictionary lists 'yarrul' as word for 'rock, stone'. GYY print dictionary lists 'maraama (GR) noun: 'stone' /","Wikipedia claims that Moree is named after a town in Northern Ireland, Country Tyrone",,"https://en.wikipedia.org/wiki/Moree,_New_South_Wales, https://en.wikipedia.org/wiki/List_of_townlands_of_County_Tyrone, http://www.dnathan.com/language/gamilaraay/dictionary/GAMFL.HTM",HM
1096,MLMSS 7603 / Box 4 / Folder 3,212,a9821013,Not listed,Moree,Boolooroo,Boolooroo,Rest Area,-29.420142,149.904149,EXIST,,a fly,"Boolooroo Rest area is close to Moree | Also Boolooroo Weir GPS coords: [-29.4152, 149.8846] | Also former Boolooroo Station [http://www.weebollabolla.com.au/history] | 'fly (noun) burruluu' [GYY Dictionary]",,,,HM
1097,MLMSS 7603 / Box 4 / Folder 3,212,a9821013,Not listed,Moree,Wubollabolla,Weebollabolla,Landholding,-29.493932,149.91915,EXIST,,Fire going out,"The name Weebollabolla is the Aboriginal name for end of the great fire"", where the timbered country of the western slopes of New South Wales meets the open vastness of the plains."" http://www.weebollabolla.com.au/history |",,,,HM
